date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:16	45336/45336	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:14%20GMT	https://www.getthegloss.com/video/how-to-super-style-the-lob-with-bruce-masefield	www.getthegloss.com/video/how-to-super-style-the-lob-with-bruce-masefield.html	(from https://www.getthegloss.com/listing/beauty-tutorials-and-videos)
15:55:16	48145/48145	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:16%20GMT	https://www.getthegloss.com/video/how-to-do-daytime-makeup-in-your-50-s-with-mary-greenwell	www.getthegloss.com/video/how-to-do-daytime-makeup-in-your-50-s-with-mary-greenwell.html	(from https://www.getthegloss.com/listing/beauty-tutorials-and-videos)
15:55:18	45210/45210	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:16%20GMT	https://www.getthegloss.com/video/editor-s-vlog-my-beauty-fitness-advice-experiences	www.getthegloss.com/video/editor-s-vlog-my-beauty-fitness-advice-experiences.html	(from https://www.getthegloss.com/listing/beauty-tutorials-and-videos)
15:55:19	69177/69177	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:17%20GMT	https://www.getthegloss.com/listing/beauty-tutorials-and-videos?offset=50	www.getthegloss.com/listing/beauty-tutorials-and-videose164.html	(from https://www.getthegloss.com/listing/beauty-tutorials-and-videos)
15:55:20	33046/33046	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:18%20GMT	https://www.getthegloss.com/solution/adult-acne-causes-treatments-and-advice	www.getthegloss.com/solution/adult-acne-causes-treatments-and-advice.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:21	64864/64864	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:18%20GMT	https://www.getthegloss.com/listing/beauty-tutorials-and-videos?offset=75	www.getthegloss.com/listing/beauty-tutorials-and-videos79ee.html	(from https://www.getthegloss.com/listing/beauty-tutorials-and-videos)
15:55:23	60345/60345	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:18%20GMT	https://www.getthegloss.com/listing/beauty-tutorials-and-videos?offset=100	www.getthegloss.com/listing/beauty-tutorials-and-videos1206.html	(from https://www.getthegloss.com/listing/beauty-tutorials-and-videos)
15:55:23	35151/35151	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:19%20GMT	https://www.getthegloss.com/solution/back-acne-its-causes-and-how-to-get-rid-of-it	www.getthegloss.com/solution/back-acne-its-causes-and-how-to-get-rid-of-it.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:24	32210/32210	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:23%20GMT	https://www.getthegloss.com/solution/brown-spots	www.getthegloss.com/solution/brown-spots.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:25	32975/32975	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:24%20GMT	https://www.getthegloss.com/solution/cellulite	www.getthegloss.com/solution/cellulite.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:25	31250/31250	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:25%20GMT	https://www.getthegloss.com/solution/eczema1	www.getthegloss.com/solution/eczema1.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:26	31276/31276	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:25%20GMT	https://www.getthegloss.com/solution/frizzy-hair	www.getthegloss.com/solution/frizzy-hair.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:27	32289/32289	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:26%20GMT	https://www.getthegloss.com/solution/hair-removal	www.getthegloss.com/solution/hair-removal.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:27	34665/34665	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:26%20GMT	https://www.getthegloss.com/solution/help-i-ve-got-a-fungal-nail-infection	www.getthegloss.com/solution/help-i-ve-got-a-fungal-nail-infection.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:28	30748/30748	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:27%20GMT	https://www.getthegloss.com/solution/how-should-you-treat-a-cold-sore	www.getthegloss.com/solution/how-should-you-treat-a-cold-sore.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:28	41637/41637	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:28%20GMT	https://www.getthegloss.com/solution/how-to-get-over-insomnia-for-good	www.getthegloss.com/solution/how-to-get-over-insomnia-for-good.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:29	31763/31763	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:28%20GMT	https://www.getthegloss.com/solution/how-to-remove-blackheads-and-whiteheads	www.getthegloss.com/solution/how-to-remove-blackheads-and-whiteheads.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:29	29918/29918	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:29%20GMT	https://www.getthegloss.com/solution/psoriasis	www.getthegloss.com/solution/psoriasis.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:30	31742/31742	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:29%20GMT	https://www.getthegloss.com/solution/rosacea-treatment-and-causes	www.getthegloss.com/solution/rosacea-treatment-and-causes.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:30	35819/35819	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:30%20GMT	https://www.getthegloss.com/solution/scarring	www.getthegloss.com/solution/scarring.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:31	33341/33341	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:30%20GMT	https://www.getthegloss.com/solution/sensitive-skin	www.getthegloss.com/solution/sensitive-skin.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:31	31156/31156	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:31%20GMT	https://www.getthegloss.com/solution/sos-hair-loss	www.getthegloss.com/solution/sos-hair-loss.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:32	30348/30348	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:31%20GMT	https://www.getthegloss.com/solution/sos-thread-veins	www.getthegloss.com/solution/sos-thread-veins.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:32	32655/32655	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:32%20GMT	https://www.getthegloss.com/solution/stretch-marks	www.getthegloss.com/solution/stretch-marks.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:33	29083/29083	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:32%20GMT	https://www.getthegloss.com/solution/sunburn	www.getthegloss.com/solution/sunburn.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:33	31747/31747	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:33%20GMT	https://www.getthegloss.com/solution/the-anti-dandruff-do-s-and-don-ts	www.getthegloss.com/solution/the-anti-dandruff-do-s-and-don-ts.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:34	31585/31585	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:33%20GMT	https://www.getthegloss.com/solution/vitiligo	www.getthegloss.com/solution/vitiligo.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:34	31164/31164	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:34%20GMT	https://www.getthegloss.com/solution/why-warts-shouldn-t-be-embarrassing	www.getthegloss.com/solution/why-warts-shouldn-t-be-embarrassing.html	(from https://www.getthegloss.com/listing/beauty-sos)
15:55:36	58830/58830	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:34%20GMT	https://www.getthegloss.com/article/10-things-you-may-not-know-about-vitamin-d	www.getthegloss.com/article/10-things-you-may-not-know-about-vitamin-d.html	(from https://www.getthegloss.com/listing/health-features)
15:55:37	71894/71894	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:34%20GMT	https://www.getthegloss.com/listing/health-features?offset=25	www.getthegloss.com/listing/health-features4c30.html	(from https://www.getthegloss.com/listing/health-features)
15:55:39	72690/72690	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:37%20GMT	https://www.getthegloss.com/listing/health-features?offset=75	www.getthegloss.com/listing/health-features79ee.html	(from https://www.getthegloss.com/listing/health-features)
15:55:40	71479/71479	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:37%20GMT	https://www.getthegloss.com/listing/health-features?offset=50	www.getthegloss.com/listing/health-featurese164.html	(from https://www.getthegloss.com/listing/health-features)
15:55:42	43961/43961	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:37%20GMT	https://www.getthegloss.com/news/a-must-watch-clean-eating-the-dirty-truth	www.getthegloss.com/news/a-must-watch-clean-eating-the-dirty-truth.html	(from https://www.getthegloss.com/listing/health-news)
15:55:44	71182/71182	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:37%20GMT	https://www.getthegloss.com/listing/health-features?offset=100	www.getthegloss.com/listing/health-features1206.html	(from https://www.getthegloss.com/listing/health-features)
15:55:46	72508/72508	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:39%20GMT	https://www.getthegloss.com/listing/health-news?offset=25	www.getthegloss.com/listing/health-news4c30.html	(from https://www.getthegloss.com/listing/health-news)
15:55:47	49526/49526	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:41%20GMT	https://www.getthegloss.com/news/fitness-first-to-offer-free-workouts-for-all-on-blue-monday	www.getthegloss.com/news/fitness-first-to-offer-free-workouts-for-all-on-blue-monday.html	(from https://www.getthegloss.com/listing/health-news)
15:55:49	50031/50031	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:47%20GMT	https://www.getthegloss.com/news/joe-wicks-new-workout-dvd-what-you-need-to-know	www.getthegloss.com/news/joe-wicks-new-workout-dvd-what-you-need-to-know.html	(from https://www.getthegloss.com/listing/health-news)
15:55:50	54979/54979	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:49%20GMT	https://www.getthegloss.com/news/should-joe-wicks-lean-in-15-the-sustain-plan-be-your-next-must-read	www.getthegloss.com/news/should-joe-wicks-lean-in-15-the-sustain-plan-be-your-next-must-read.html	(from https://www.getthegloss.com/listing/health-news)
15:55:52	48899/48899	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:50%20GMT	https://www.getthegloss.com/news/clean-eating-alice-teams-up-with-searcys-the-gherkin-for-january-2017	www.getthegloss.com/news/clean-eating-alice-teams-up-with-searcys-the-gherkin-for-january-2017.html	(from https://www.getthegloss.com/listing/health-news)
15:55:53	49403/49403	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:51%20GMT	https://www.getthegloss.com/news/adidas-reveals-the-first-mass-produced-running-shoe-made-of-recycled-plastic	www.getthegloss.com/news/adidas-reveals-the-first-mass-produced-running-shoe-made-of-recycled-plastic.html	(from https://www.getthegloss.com/listing/health-news)
15:55:54	49035/49035	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:53%20GMT	https://www.getthegloss.com/news/virgin-trains-launches-world-s-first-onboard-mindfulness-channel	www.getthegloss.com/news/virgin-trains-launches-world-s-first-onboard-mindfulness-channel.html	(from https://www.getthegloss.com/listing/health-news)
15:55:55	44972/44972	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:54%20GMT	https://www.getthegloss.com/news/is-cupping-the-secret-to-olympic-success	www.getthegloss.com/news/is-cupping-the-secret-to-olympic-success.html	(from https://www.getthegloss.com/listing/health-news)
15:55:57	45663/45663	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:55%20GMT	https://www.getthegloss.com/news/behind-the-guide-the-life-class-by-jacqueline-hurst	www.getthegloss.com/news/behind-the-guide-the-life-class-by-jacqueline-hurst.html	(from https://www.getthegloss.com/listing/health-news)
15:55:58	47552/47552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:57%20GMT	https://www.getthegloss.com/news/could-this-new-research-change-how-we-think-about-depression	www.getthegloss.com/news/could-this-new-research-change-how-we-think-about-depression.html	(from https://www.getthegloss.com/listing/health-news)
15:55:59	45885/45885	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:58%20GMT	https://www.getthegloss.com/news/elaine-explains-introducing-our-new-life-advice-column	www.getthegloss.com/news/elaine-explains-introducing-our-new-life-advice-column.html	(from https://www.getthegloss.com/listing/health-news)
15:56:00	52064/52064	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:59%20GMT	https://www.getthegloss.com/news/book-review-lean-in-15-the-shape-plan-by-the-body-coach-joe-wicks	www.getthegloss.com/news/book-review-lean-in-15-the-shape-plan-by-the-body-coach-joe-wicks.html	(from https://www.getthegloss.com/listing/health-news)
15:56:01	45287/45287	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:55:59%20GMT	https://www.getthegloss.com/news/meet-hemsley-hemsley	www.getthegloss.com/news/meet-hemsley-hemsley.html	(from https://www.getthegloss.com/listing/health-news)
15:56:02	49816/49816	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:01%20GMT	https://www.getthegloss.com/news/should-we-really-be-eating-more-fat	www.getthegloss.com/news/should-we-really-be-eating-more-fat.html	(from https://www.getthegloss.com/listing/health-news)
15:56:03	45678/45678	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:02%20GMT	https://www.getthegloss.com/news/the-boots-period-delay-service-the-key-to-controlling-your-cycle	www.getthegloss.com/news/the-boots-period-delay-service-the-key-to-controlling-your-cycle.html	(from https://www.getthegloss.com/listing/health-news)
15:56:05	46258/46258	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:03%20GMT	https://www.getthegloss.com/news/fit-fashion-charlotte-olympia-bodyism-unveil-new-collection	www.getthegloss.com/news/fit-fashion-charlotte-olympia-bodyism-unveil-new-collection.html	(from https://www.getthegloss.com/listing/health-news)
15:56:06	45182/45182	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:05%20GMT	https://www.getthegloss.com/news/would-you-buy-self-lacing-trainers	www.getthegloss.com/news/would-you-buy-self-lacing-trainers.html	(from https://www.getthegloss.com/listing/health-news)
15:56:08	47164/47164	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:06%20GMT	https://www.getthegloss.com/news/behind-the-guide-top-body-menus-by-sonia-tlev	www.getthegloss.com/news/behind-the-guide-top-body-menus-by-sonia-tlev.html	(from https://www.getthegloss.com/listing/health-news)
15:56:09	48145/48145	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:08%20GMT	https://www.getthegloss.com/news/does-your-mum-deserve-a-medal-join-jessica-ennis-hill-to-thank-her	www.getthegloss.com/news/does-your-mum-deserve-a-medal-join-jessica-ennis-hill-to-thank-her.html	(from https://www.getthegloss.com/listing/health-news)
15:56:10	47207/47207	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:09%20GMT	https://www.getthegloss.com/news/behind-the-guide-the-tummy-tamer-by-nicole-maree	www.getthegloss.com/news/behind-the-guide-the-tummy-tamer-by-nicole-maree.html	(from https://www.getthegloss.com/listing/health-news)
15:56:12	73172/73172	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:10%20GMT	https://www.getthegloss.com/listing/health-news?offset=50	www.getthegloss.com/listing/health-newse164.html	(from https://www.getthegloss.com/listing/health-news)
15:56:14	72535/72535	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:10%20GMT	https://www.getthegloss.com/listing/health-news?offset=75	www.getthegloss.com/listing/health-news79ee.html	(from https://www.getthegloss.com/listing/health-news)
15:56:16	56359/56359	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:10%20GMT	https://www.getthegloss.com/article/10-ways-to-have-a-better-relationship-with-yourself	www.getthegloss.com/article/10-ways-to-have-a-better-relationship-with-yourself.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:17	72228/72228	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:10%20GMT	https://www.getthegloss.com/listing/health-news?offset=100	www.getthegloss.com/listing/health-news1206.html	(from https://www.getthegloss.com/listing/health-news)
15:56:19	72771/72771	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:12%20GMT	https://www.getthegloss.com/listing/mental-health?offset=25	www.getthegloss.com/listing/mental-health4c30.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:21	58040/58040	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:16%20GMT	https://www.getthegloss.com/article/how-to-be-a-morning-workout-person	www.getthegloss.com/article/how-to-be-a-morning-workout-person.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:22	61747/61747	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:21%20GMT	https://www.getthegloss.com/article/is-clean-eating-just-the-scapegoat-for-our-own-confused-relationship-with-food	www.getthegloss.com/article/is-clean-eating-just-the-scapegoat-for-our-own-confused-relationship-with-food.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:25	72678/72678	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:23%20GMT	https://www.getthegloss.com/article/our-top-mood-boosters-for-banishing-the-january-blues	www.getthegloss.com/article/our-top-mood-boosters-for-banishing-the-january-blues.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:27	59559/59559	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:25%20GMT	https://www.getthegloss.com/article/kombucha-the-fermented-food-that-s-full-of-benefits	www.getthegloss.com/article/kombucha-the-fermented-food-that-s-full-of-benefits.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:28	61085/61085	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:26%20GMT	https://www.getthegloss.com/article/tom-daley-i-want-to-make-it-accessible-for-people-to-feel-healthy	www.getthegloss.com/article/tom-daley-i-want-to-make-it-accessible-for-people-to-feel-healthy.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:30	62226/62226	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:28%20GMT	https://www.getthegloss.com/article/low-intensity-living-how-slowing-down-could-make-you-healthier	www.getthegloss.com/article/low-intensity-living-how-slowing-down-could-make-you-healthier.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:32	66845/66845	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:30%20GMT	https://www.getthegloss.com/article/introducing-the-bodhimaya-method-science-backed-intermittent-fasting-made-easy	www.getthegloss.com/article/introducing-the-bodhimaya-method-science-backed-intermittent-fasting-made-easy.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:33	54707/54707	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:32%20GMT	https://www.getthegloss.com/article/vision-boards-the-new-new-year-s-resolution	www.getthegloss.com/article/vision-boards-the-new-new-year-s-resolution.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:36	68023/68023	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:33%20GMT	https://www.getthegloss.com/article/why-winter-s-the-perfect-time-to-take-up-running	www.getthegloss.com/article/why-winter-s-the-perfect-time-to-take-up-running.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:38	63086/63086	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:36%20GMT	https://www.getthegloss.com/article/the-top-health-beauty-and-fitness-trends-for-2017	www.getthegloss.com/article/the-top-health-beauty-and-fitness-trends-for-2017.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:40	60432/60432	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:38%20GMT	https://www.getthegloss.com/article/the-health-and-lifestyle-books-to-buy-today	www.getthegloss.com/article/the-health-and-lifestyle-books-to-buy-today.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:43	67498/67498	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:40%20GMT	https://www.getthegloss.com/article/how-we-cope-with-stress-at-christmas	www.getthegloss.com/article/how-we-cope-with-stress-at-christmas.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:44	46140/46140	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:43%20GMT	https://www.getthegloss.com/article/how-to-cope-with-christmas-overwhelm	www.getthegloss.com/article/how-to-cope-with-christmas-overwhelm.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:46	56780/56780	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:44%20GMT	https://www.getthegloss.com/behind-the-brand/brand-you-staying-professional-in-party-season	www.getthegloss.com/behind-the-brand/brand-you-staying-professional-in-party-season.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:47	28643/28643	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:46%20GMT	https://www.getthegloss.com/author/alice-olins	www.getthegloss.com/author/alice-olins.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:49	62048/62048	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:47%20GMT	https://www.getthegloss.com/listing/mental-health?offset=50	www.getthegloss.com/listing/mental-healthe164.html	(from https://www.getthegloss.com/listing/mental-health)
15:56:49	85248/85248	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:47%20GMT	https://www.getthegloss.com/article/the-5-2-diet-plan-week-one	www.getthegloss.com/article/the-5-2-diet-plan-week-one.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:49	39539/39539	---M--	200	added ('OK')	image/jpeg	etag:%229a73-52a3ee9899480%22	https://www.getthegloss.com/media/image/get-the-gloss-the-5-2-diet-week-1-3.jpg	www.getthegloss.com/media/image/get-the-gloss-the-5-2-diet-week-1-3.jpg	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:49	70626/70626	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:47%20GMT	https://www.getthegloss.com/listing/the-5-2-diet?offset=26	www.getthegloss.com/listing/the-5-2-dietd996.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:51	50475/50475	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:49%20GMT	https://www.getthegloss.com/article/5-2-diet-fast-day-recipe-pork-and-quinoa-burgers	www.getthegloss.com/article/5-2-diet-fast-day-recipe-pork-and-quinoa-burgers.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:52	49271/49271	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:50%20GMT	https://www.getthegloss.com/article/5-2-fast-day-recipe-courgette-fritters	www.getthegloss.com/article/5-2-fast-day-recipe-courgette-fritters.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:53	49358/49358	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:52%20GMT	https://www.getthegloss.com/article/5-2-fast-day-recipe-poke-bowls-with-tuna	www.getthegloss.com/article/5-2-fast-day-recipe-poke-bowls-with-tuna.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:55	49918/49918	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:53%20GMT	https://www.getthegloss.com/article/5-2-fast-day-recipe-flaked-salmon-wholewheat-pasta-with-lime-gremolata	www.getthegloss.com/article/5-2-fast-day-recipe-flaked-salmon-wholewheat-pasta-with-lime-gremolata.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:56	55581/55581	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:54%20GMT	https://www.getthegloss.com/article/10-rules-to-make-the-5-2-diet-easier	www.getthegloss.com/article/10-rules-to-make-the-5-2-diet-easier.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:57	50790/50790	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:56%20GMT	https://www.getthegloss.com/article/10-ways-to-be-a-successful-5-2-dieter	www.getthegloss.com/article/10-ways-to-be-a-successful-5-2-dieter.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:56:59	48123/48123	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:57%20GMT	https://www.getthegloss.com/article/how-to-bbq-on-the-5-2-diet	www.getthegloss.com/article/how-to-bbq-on-the-5-2-diet.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:57:01	45984/45984	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:56:59%20GMT	https://www.getthegloss.com/article/5-2-diet-recipe-scrambled-eggs-and-with-watercress-and-feta-cheese	www.getthegloss.com/article/5-2-diet-recipe-scrambled-eggs-and-with-watercress-and-feta-cheese.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:57:01	45271/45271	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:57:00%20GMT	https://www.getthegloss.com/article/5-2-diet-recipe-endive-fris-e-rocket-and-grated-kohlrabi-salad-with-toasted-cashew-nuts	www.getthegloss.com/article/5-2-diet-recipe-endive-fris-e-rocket-and-grated-kohlrabi-salad-with-toasted-cashew-nuts.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:57:02	44465/44465	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:57:01%20GMT	https://www.getthegloss.com/article/5-2-diet-recipe-poached-eggs-with-tomato-and-asparagus-spears	www.getthegloss.com/article/5-2-diet-recipe-poached-eggs-with-tomato-and-asparagus-spears.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
15:57:04	45477/45477	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2015:57:02%20GMT	https://www.getthegloss.com/article/5-2-diet-recipe-cumin-flavoured-puy-lentils-with-ginger-steamed-leeks-courgettes-and-peas	www.getthegloss.com/article/5-2-diet-recipe-cumin-flavoured-puy-lentils-with-ginger-steamed-leeks-courgettes-and-peas.html	(from https://www.getthegloss.com/listing/the-5-2-diet)
